*****路线数目：1
*****路线1步骤数目：7
*****路线1路线长度：20817米
*****路线1步骤1关键坐标数目：14
[119.23967,26.103428]
[119.241028,26.106697]
[119.241241,26.107201]
[119.241478,26.107748]
[119.241615,26.108038]
[119.241867,26.108538]
[119.242035,26.108824]
[119.242561,26.109732]
*****路线1步骤2关键坐标数目：34
[119.242561,26.109732]
[119.242905,26.110256]
[119.243141,26.110573]
[119.243423,26.110912]
[119.243713,26.111237]
[119.244118,26.111654]
[119.244354,26.111879]
[119.244743,26.112209]
[119.245186,26.112556]
[119.245506,26.112791]
[119.246025,26.113134]
[119.2463,26.113291]
[119.246964,26.113655]
[119.247566,26.113932]
[119.247986,26.114098]
[119.248695,26.11434]
[119.250313,26.114809]
[119.251244,26.114931]
[119.252747,26.115061]
[119.253448,26.115118]
[119.254311,26.115156]
[119.254768,26.11517]
[119.254982,26.115156]
[119.255669,26.115143]
[119.256927,26.115217]
[119.257462,26.115273]
[119.258194,26.115387]
[119.258926,26.115561]
[119.25956,26.115751]
[119.260384,26.116051]
[119.261162,26.116385]
[119.261925,26.116776]
[119.262497,26.117119]
[119.263031,26.11747]
*****路线1步骤3关键坐标数目：40
[119.263031,26.11747]
[119.264183,26.11829]
[119.265732,26.119328]
[119.266891,26.120035]
[119.267319,26.120243]
[119.267761,26.120461]
[119.268394,26.120747]
[119.269043,26.121019]
[119.269997,26.121349]
[119.270294,26.12142]
[119.271332,26.121679]
[119.271774,26.12178]
[119.272491,26.12191]
[119.273384,26.122013]
[119.274078,26.122053]
[119.274963,26.122084]
[119.276756,26.12207]
[119.278282,26.12207]
[119.27887,26.122084]
[119.279739,26.122145]
[119.280052,26.122169]
[119.280739,26.122244]
[119.281311,26.122322]
[119.281837,26.1224]
[119.283051,26.122612]
[119.283905,26.122786]
[119.288292,26.123615]
[119.288818,26.123697]
[119.289391,26.123772]
[119.290276,26.12385]
[119.291252,26.123877]
[119.291977,26.123863]
[119.292931,26.123793]
[119.293854,26.123672]
[119.29438,26.123577]
[119.298477,26.122774]
[119.299484,26.122587]
[119.3004,26.122458]
[119.301437,26.122322]
[119.302414,26.122227]
